"nom_region","code_departement","nom_departement","code_commune","nom_commune","axe","numero_demarche_ds","nom_demarche_ds","numero_dossier_ds","nom_du_projet","nom_beneficiaire_principal","siren","montant_engage"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43170","SAINT BEAUZIRE","2","70885","Ingénierie","12190889","Etude thermique des bâtiments de l'école de Saint-Beauzire","SAINT-BEAUZIRE","214301707","640"
"Auvergne-Rhône-Alpes","43","Haute-Loire",NULL,NULL,"2","70885","Ingénierie","14174706","Etude thermique sur 3 bâtiments avant et après travaux sur le territoire du SIVOM du Pays de Loudes","SIVOM DU PAYS DE LOUDES","244301040","2280"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43236","SEAUVE SUR SEMENE","2","70885","Ingénierie","14190254","Réalisation d'une étude énergétique sur 3 bâtiments communaux (gymnase, mairie, école)","LA SEAUVE-SUR-SEMENE","214302366","9664"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43084","CUSSAC SUR LOIRE","2","70885","Ingénierie","11843003","Etude thermique pour la rénovation d'un bâtiment communal","CUSSAC-SUR-LOIRE","214300840","1680"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43042","CAYRES","2","70885","Ingénierie","12721178","Réalisation de diagnostics énergétiques de bâtiments communaux","CAYRES","214300428","712"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43224","SAINTE SIGOLENE","2","70885","Ingénierie","12641111","Audit énergétique des bâtiments communaux","SAINTE-SIGOLENE","214302242","9720"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43037","BOUCHET SAINT NICOLAS","2","69279","Prévention des risques d’incendies de forêt et de végétation","11952333","Agrandissement d'une réserve à incendie","LE BOUCHET-SAINT-NICOLAS","214300378","53919"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43054","CHANALEILLES","2","69279","Prévention des risques d’incendies de forêt et de végétation","13950729","Création et réhabilitation de réserves d'eau contre l'incendie","CHANALEILLES","214300543","227178"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43135","MONASTIER SUR GAZEILLE","2","69279","Prévention des risques d’incendies de forêt et de végétation","12619358","Installation d'une réserve incendie au village du Fraysse","LE MONASTIER-SUR-GAZEILLE","214301350","18400"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43158","QUEYRIERES","2","69279","Prévention des risques d’incendies de forêt et de végétation","14263561","Installation d'une réserve incendie au lieu-dit Le Mas","QUEYRIERES","214301582","27421"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43012","AUREC SUR LOIRE","2","69279","Prévention des risques d’incendies de forêt et de végétation","11343649","Création de 2 réserves incendies de forêt","AUREC-SUR-LOIRE","214300121","25818"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43064","CHASSIGNOLLES","2","69279","Prévention des risques d’incendies de forêt et de végétation","11671277","Création de 3 réserves à incendie : villages de Les Fontilles, La Trémouleyre et Le Gout","CHASSIGNOLLES","214300642","30000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43178","SAINT DIDIER SUR DOULON","2","69279","Prévention des risques d’incendies de forêt et de végétation","11497169","Aménagement d'une réserve incendie","SAINT-DIDIER-SUR-DOULON","214301780","7407"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43105","JAVAUGUES","2","69279","Prévention des risques d’incendies de forêt et de végétation","12023895","Installation d'une réserve d'eau incendie","JAVAUGUES","214301053","3984"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43080","CRAPONNE SUR ARZON","3","68862","Recyclage foncier","11554951","Habitat inclusif - Maison Bolène","SOLIHA SOL HAB BAT LOG INS RHONE","538952573","400000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43003","ALLEGRE","3","68862","Recyclage foncier","11569737","Etudes - Scierie Fargette  - Allègre","EPF SMAF AUVERGNE - ETABLISSEMENT PUBLIC FONCIER SMAF AUVERGNE","390711604","32355"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43138","MONLET","3","68862","Recyclage foncier","11852647","Réhabilitation de l'ancienne cure en vue de la création de logements","MONLET","214301384","250000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43200","SAINT JULIEN CHAPTEUIL","3","68862","Recyclage foncier","11330733","Restructuration de la friche Boissy en lieu partagé de production/vente autour de l’alimentation et de la transformation de produits agricoles locaux","LA FRICHE ST JULIEN","980753966","400000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43234","SAUGUES","2","67821","Renaturation des villes et des villages","12217435","Renaturation du centre bourg de Saugues","SAUGUES","214302341","184888.9"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43262","VIEILLE BRIOUDE","2","67821","Renaturation des villes et des villages","11536662","Études de maitrise d'œuvre pour l'aménagement de la traversée du bourg","VIEILLE BRIOUDE","214302622","11281.5"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43012","AUREC SUR LOIRE","2","67821","Renaturation des villes et des villages","11351302","Aménagement du parc du château et ses alentours","AUREC-SUR-LOIRE","214300121","141491.7"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43087","DUNIERES","2","67821","Renaturation des villes et des villages","11893506","Renaturation de la rue de Bellevue et de la rue du Château","DUNIERES","214300873","34463"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43244","TENCE","2","67821","Renaturation des villes et des villages","12235705","Renaturation de la cour de l'école de la Lionchère","TENCE","214302440","14741"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43217","SAINT PIERRE DU CHAMP","2","67821","Renaturation des villes et des villages","12148958","Études de maitrise d'œuvre pour l'aménagement de la place du Coudert","SAINT PIERRE DU CHAMP","214302176","15952"
"Auvergne-Rhône-Alpes","43","Haute-Loire",NULL,NULL,"1","69022","Rénovation des parcs de luminaires d’éclairage public","11845235","Rénovation de luminaires d'éclairage public pour abaissement des consommations électriques et préservation de la biodiversité - Saint-Préjet-Armandon","SYND DEPARTEMENTAL D ENERGIES","254300890","961697.19"
"Auvergne-Rhône-Alpes","43","Haute-Loire",NULL,NULL,"1","69022","Rénovation des parcs de luminaires d’éclairage public","11326311","Rénovation de luminaires d'éclairage public pour abaissement des consommations électriques et préservation de la biodiversité - Plaine de Corsac","SYND DEPARTEMENTAL D ENERGIES","254300890","1000000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43257","VERGEZAC","1","69071","Rénovation énergétique des bâtiments publics locaux","12371223","Rénovation de la salle polyvalente et son annexe","VERGEZAC","214302572","73000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43092","FAY SUR LIGNON","1","69071","Rénovation énergétique des bâtiments publics locaux","12761860","Aménagement d'une maison de santé","FAY-SUR-LIGNON","214300923","150000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43189","SAINT GEORGES LAGRICOL","1","69071","Rénovation énergétique des bâtiments publics locaux","13397933","Rénovation énergétique du bâtiment de la poste","SAINT-GEORGES-LAGRICOL","214301897","11922"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43111","LANDOS","1","69071","Rénovation énergétique des bâtiments publics locaux","11751808","Réhabilitation de l'ancienne école en maison de santé","LANDOS","214301111","127767"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43061","CHASPINHAC","1","69071","Rénovation énergétique des bâtiments publics locaux","12772204","Rénovation thermique école","CHASPINHAC","214300618","62000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43216","SAINT PAULIEN","1","69071","Rénovation énergétique des bâtiments publics locaux","13284810","Rénovation des installations d’éclairage des bâtiments publics communaux principaux","SAINT-PAULIEN","214302168","109668"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43194","SAINT HOSTIEN","1","69071","Rénovation énergétique des bâtiments publics locaux","11445956","Rénovation énergétique du pôle enfance Saint-Hostien","SAINT-HOSTIEN","214301947","110000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43158","QUEYRIERES","1","69071","Rénovation énergétique des bâtiments publics locaux","11688839","Rénovation thermique de trois bâtiments publics et création d'un réseau de chauffage bois-granulés commun","QUEYRIERES","214301582","150000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43238","SENEUJOLS","1","69071","Rénovation énergétique des bâtiments publics locaux","11595444","Rénovation énergétique d'un bâtiment communal (mairie-salle polyvalente)","SENEUJOLS","214302382","65000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43051","CHAMBON SUR LIGNON","1","69071","Rénovation énergétique des bâtiments publics locaux","11599291","Rénovation globale de l'ancienne mairie du Chambon-sur-Lignon","LE CHAMBON-SUR-LIGNON","214300519","108773"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43240","SOLIGNAC SOUS ROCHE","1","69071","Rénovation énergétique des bâtiments publics locaux","11517560","Rénovation thermique de la salle des fêtes","SOLIGNAC-SOUS-ROCHE","214302408","18083"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43062","CHASPUZAC","1","69071","Rénovation énergétique des bâtiments publics locaux","12418301","Réhabilitation et création de 5 logements avec rénovation énergétique des bâtiments","CHASPUZAC","214300626","100000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43239","SIAUGUES SAINTE MARIE","1","69071","Rénovation énergétique des bâtiments publics locaux","11878116","Réhabilitation de la salle paroissiale en gîte d'étape et halle couverte","SIAUGUES-SAINTE-MARIE","214302390","56626"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43012","AUREC SUR LOIRE","1","69071","Rénovation énergétique des bâtiments publics locaux","11346235","Rénovation de la toiture du gymnase de Chazournes","AUREC-SUR-LOIRE","214300121","201600"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43058","CHAPELLE D AUREC","1","69071","Rénovation énergétique des bâtiments publics locaux","11603260","Isolation thermique d'un bâtiment communal","LA CHAPELLE-D'AUREC","214300584","30000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43157","PUY EN VELAY","1","69071","Rénovation énergétique des bâtiments publics locaux","11346123","Réhabilitation de l'école Jeanne d'Arc","LE PUY-EN-VELAY","214301574","400000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43041","BRIVES CHARENSAC","1","69071","Rénovation énergétique des bâtiments publics locaux","11874602","Réhabilitation de l'école de Corsac en maison de la santé","BRIVES-CHARENSAC","214300410","200000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43157","PUY EN VELAY","1","69071","Rénovation énergétique des bâtiments publics locaux","11674659","Rénovation énergétique de l'hôtel du département","DEP HAUTE-LOIRE","224300012","450000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43246","TIRANGES","1","69071","Rénovation énergétique des bâtiments publics locaux","14310975","Rénovation de la salle polyvalente","TIRANGES","214302465","31052.81"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43265","VILLETTES","1","69071","Rénovation énergétique des bâtiments publics locaux","11605426","Réhabilitation bâtiment mairie poste bibliothèque","LES VILLETTES","214302655","54613"
"Auvergne-Rhône-Alpes","43","Haute-Loire",NULL,NULL,"1","69071","Rénovation énergétique des bâtiments publics locaux","11480530","Rénévation thermique du siège de la communauté d'agglomération du Puy-en-Velay","CA PUY EN VELAY CAPEV","200073419","200000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43037","BOUCHET SAINT NICOLAS","1","69071","Rénovation énergétique des bâtiments publics locaux","11330070","Rénovation thermique de la mairie","LE BOUCHET-SAINT-NICOLAS","214300378","50000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43239","SIAUGUES SAINTE MARIE","1","69071","Rénovation énergétique des bâtiments publics locaux","13572498","Création d'une chaufferie bois et d'un réseau de chaleur à l'école primaire","SIAUGUES-SAINTE-MARIE","214302390","104218"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43032","BLAVOZY","1","69071","Rénovation énergétique des bâtiments publics locaux","11553986","Création d'un pôle médical au sein du bâtiment de la mairie réhabilité","BLAVOZY","214300329","150000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43200","SAINT JULIEN CHAPTEUIL","1","69071","Rénovation énergétique des bâtiments publics locaux","11887918","Rénovation de l'espace associatif de Saint-Julien-Chapteuil","SAINT-JULIEN-CHAPTEUIL","214302002","154000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43087","DUNIERES","1","69071","Rénovation énergétique des bâtiments publics locaux","11508601","Rénovation énergétique de la piscine intercommunale","CC PAYS MONTFAUCON","244300307","173400"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43084","CUSSAC SUR LOIRE","1","69071","Rénovation énergétique des bâtiments publics locaux","11502110","Rénovation énergétique et agrandissement des vestiaires du stade de la commune de Cussac-sur-Loire","CUSSAC-SUR-LOIRE","214300840","50000"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43185","SAINTE FLORINE","1","69071","Rénovation énergétique des bâtiments publics locaux","11488955","Rénovation énergétique du bâtiment mairie","SAINTE-FLORINE","214301855","200000"
"Auvergne-Rhône-Alpes","43","Haute-Loire",NULL,NULL,"1","69071","Rénovation énergétique des bâtiments publics locaux","11494898","Requalification de bâti menaçant friche - Extension - Création d’une salle d’activités, d’une salle audio-vidéo-visioconférence – Accueil Ado – PIJ – Espace Numérique – Maison France services – Permanence services sociaux – Mission locale","CC AUZON COMMUNAUTE","244301099","216200"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43051","CHAMBON SUR LIGNON","1","69071","Rénovation énergétique des bâtiments publics locaux","12592663","Extension, sécurisation et changement du mode de chauffage de la mairie","LE CHAMBON-SUR-LIGNON","214300519","138800"
"Auvergne-Rhône-Alpes","43","Haute-Loire","43262","VIEILLE BRIOUDE","1","69281","Soutien au tri à la source et à la valorisation des biodéchets","11317311","Développement du compostage partagé","S.I.C.T.O.M ISSOIRE BRIOUDE","254300049","171560"
"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","63291","PUY GUILLAUME","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12578871","Acquisition de parcelles sur le site du Bec de Dore","LPO AUVERGNE RHONE ALPES","301125100","34927.51"
"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","63180","JOZE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12578919","Restauration de populations d'insectes pollinisateurs","LPO AUVERGNE RHONE ALPES","301125100","31451.95"
"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","63245","MOZAC","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12456567","Cellule dynamique fluviale de l'Allier et sensibilisation du jeune public - CT Val d'Allier","CONSERVATOIRE D'ESPACES NATURELS D'AUVERGNE","344896998","25068.2"
"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","63014","AUBIERE","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11789616","Espace naturel sensible ""Puy d'Aubière"" 2023","AUBIERE","216300145","20909.31"
"Auvergne-Rhône-Alpes","63","Puy-de-Dôme","63026","AYDAT","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12695912","Valorisation de la réserve naturelle nationale de Chastreix-Sancy","SYND. MIXTE DU PARC NATUREL REGIONAL DES VOLCANS D'AUVERGNE","256300237","32000"
